date.time,open,low,high,close,yesterdays.daily.low,yesterdays.daily.high,todays.low,todays.high,bollinger.2sd.90.TopBand,bollinger.2sd.90.MovingAverage,bollinger.2sd.90.BottomBand
2007-12-20T0:33:0,162.975998,162.947510,162.976501,162.948502,162.308502,163.470490,162.947510,163.143997,0.000000,0.000000,0.000000
2007-12-20T0:34:0,162.947510,162.947510,162.955994,162.955994,162.308502,163.470490,162.947510,163.143997,0.000000,0.000000,0.000000
2007-12-20T0:35:0,162.950989,162.940994,162.950989,162.944504,162.308502,163.470490,162.940994,163.143997,0.000000,0.000000,0.000000
2007-12-20T0:36:0,162.942001,162.940994,162.945007,162.945007,162.308502,163.470490,162.940994,163.143997,0.000000,0.000000,0.000000
2007-12-20T0:37:0,162.942001,162.934998,162.950500,162.937500,162.308502,163.470490,162.934998,163.143997,0.000000,0.000000,0.000000
2007-12-20T0:38:0,162.932999,162.931000,162.932999,162.931000,162.308502,163.470490,162.931000,163.143997,0.000000,0.000000,0.000000
2007-12-20T0:39:0,162.932999,162.932007,162.937500,162.937500,162.308502,163.470490,162.931000,163.143997,0.000000,0.000000,0.000000
2007-12-20T0:40:0,162.942001,162.926498,162.942993,162.926498,162.308502,163.470490,162.926498,163.143997,0.000000,0.000000,0.000000
2007-12-20T0:41:0,162.932007,162.930496,162.932999,162.930496,162.308502,163.470490,162.926498,163.143997,0.000000,0.000000,0.000000
2007-12-20T0:42:0,162.932007,162.895004,162.932495,162.908005,162.308502,163.470490,162.895004,163.143997,0.000000,0.000000,0.000000
2007-12-20T0:43:0,162.902496,162.889008,162.916992,162.889008,162.308502,163.470490,162.889008,163.143997,0.000000,0.000000,0.000000
2007-12-20T0:44:0,162.878998,162.865509,162.899994,162.877991,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T0:45:0,162.877502,162.877502,162.889008,162.889008,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T0:46:0,162.888000,162.887512,162.891998,162.891998,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T0:47:0,162.890991,162.889496,162.895996,162.895004,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T0:48:0,162.892502,162.892502,162.917999,162.904999,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T0:49:0,162.905502,162.892502,162.905502,162.892502,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T0:50:0,162.893005,162.886993,162.901001,162.899506,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T0:52:0,162.906998,162.906998,162.906998,162.906998,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T0:53:0,162.904510,162.897491,162.924500,162.914001,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T0:54:0,162.914490,162.910995,162.919998,162.911987,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T0:55:0,162.906494,162.906006,162.906998,162.906006,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T0:56:0,162.904999,162.865997,162.904999,162.871002,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T0:57:0,162.867004,162.865997,162.872009,162.867493,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T0:58:0,162.865997,162.865997,162.877502,162.873993,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T0:59:0,162.875000,162.875000,162.875000,162.875000,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T1:0:0,162.875504,162.875000,162.903000,162.903000,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T1:1:0,162.904999,162.902496,162.921005,162.902496,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T1:2:0,162.903503,162.898010,162.903503,162.902496,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T1:3:0,162.902008,162.902008,162.911499,162.911499,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T1:4:0,162.910004,162.906998,162.921005,162.915009,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T1:5:0,162.906998,162.898499,162.912994,162.904510,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T1:6:0,162.909500,162.906998,162.934006,162.919998,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T1:7:0,162.927002,162.898010,162.927002,162.907501,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T1:8:0,162.900497,162.890503,162.906006,162.901505,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T1:9:0,162.905502,162.905502,162.965500,162.929001,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T1:10:0,162.929993,162.929001,162.932999,162.929993,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T1:11:0,162.930496,162.930496,162.930496,162.930496,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T1:12:0,162.929993,162.929993,162.937500,162.937500,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T1:13:0,162.936996,162.934998,162.945999,162.945999,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T1:14:0,162.942993,162.942993,163.028992,162.992004,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T1:15:0,162.996002,162.996002,163.009003,163.007996,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T1:16:0,163.009003,163.003510,163.023499,163.019501,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T1:17:0,163.020508,162.994507,163.020508,162.996002,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T1:18:0,162.996490,162.996490,163.039993,163.035004,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T1:19:0,163.023987,163.014999,163.029510,163.019012,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T1:20:0,163.018494,163.008499,163.019012,163.016510,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T1:21:0,163.017502,163.017502,163.022003,163.018005,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T1:22:0,163.012497,163.001495,163.029999,163.001495,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T1:23:0,162.997009,162.973999,163.035004,163.035004,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T1:24:0,163.033997,163.033997,163.044495,163.043503,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T1:25:0,163.040497,163.040497,163.046997,163.046997,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T1:26:0,163.042511,163.039490,163.044998,163.039490,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T1:27:0,163.036011,163.026001,163.037003,163.026489,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T1:28:0,163.025497,163.005997,163.028000,163.005997,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T1:29:0,162.988007,162.940002,163.001999,162.957489,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T1:30:0,162.940002,162.940002,162.979004,162.977509,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T1:31:0,162.975494,162.947998,162.997498,162.997498,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T1:32:0,162.992996,162.992996,162.992996,162.992996,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T1:33:0,163.001495,162.992996,163.001495,163.001495,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T1:35:0,162.992996,162.992996,163.041992,163.001495,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T1:36:0,162.993988,162.985001,162.993988,162.993988,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T1:37:0,162.985001,162.972992,162.985001,162.972992,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T1:38:0,162.970993,162.970490,162.987000,162.981506,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T1:39:0,162.985001,162.968994,162.987000,162.968994,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T1:40:0,162.968506,162.966492,162.992004,162.971497,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T1:41:0,162.967010,162.967010,162.967010,162.967010,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T1:42:0,162.977509,162.942993,162.977509,162.947510,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T1:43:0,162.947998,162.918503,162.947998,162.921005,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T1:44:0,162.931000,162.920502,162.931000,162.920502,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T1:45:0,162.929001,162.921005,162.929001,162.924500,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T1:46:0,162.921997,162.921997,162.921997,162.921997,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T1:47:0,162.915009,162.884506,162.915009,162.912003,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T1:48:0,162.911499,162.909500,162.912003,162.909500,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T1:49:0,162.915497,162.878494,162.917496,162.881500,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T1:50:0,162.878494,162.875000,162.884506,162.880493,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T1:51:0,162.883499,162.883499,162.933990,162.925003,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T1:52:0,162.926498,162.924988,162.961502,162.938507,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T1:53:0,162.932999,162.924500,162.934998,162.933990,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T1:54:0,162.932999,162.925995,162.955505,162.955505,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T1:55:0,162.951996,162.951004,162.955505,162.955505,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T1:56:0,162.951996,162.946503,162.952499,162.950989,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T1:57:0,162.950012,162.946991,162.967499,162.957001,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T1:58:0,162.958008,162.957489,162.958008,162.957489,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T1:59:0,162.959991,162.959991,162.966003,162.964996,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T2:0:0,162.963989,162.959991,162.964996,162.960999,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T2:1:0,162.967010,162.964996,162.967499,162.964996,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T2:2:0,162.964508,162.957001,162.967499,162.960999,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T2:3:0,162.962494,162.959503,162.965500,162.965500,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T2:4:0,162.962997,162.962997,162.975006,162.975006,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T2:5:0,162.981003,162.955505,162.981003,162.962006,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T2:6:0,162.960510,162.958008,162.977509,162.977509,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T2:7:0,162.977997,162.964996,162.981506,162.964996,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T2:8:0,162.964508,162.964508,162.972992,162.971008,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T2:9:0,162.966995,162.957489,162.971008,162.964005,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T2:10:0,162.967499,162.960999,162.968994,162.968994,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T2:11:0,162.962997,162.959991,162.989502,162.989502,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T2:12:0,162.983002,162.966003,162.983505,162.970001,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T2:13:0,162.967010,162.962006,162.979996,162.973511,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T2:14:0,162.963989,162.955505,162.973999,162.959000,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T2:15:0,162.959991,162.959000,162.975998,162.964508,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T2:16:0,162.959503,162.937500,162.959503,162.944489,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T2:17:0,162.945999,162.945999,162.995499,162.983490,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T2:18:0,162.988007,162.959503,163.000000,162.988998,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T2:19:0,162.991501,162.975998,162.992493,162.984497,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T2:20:0,162.978500,162.959000,162.984497,162.981995,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T2:21:0,162.987000,162.958008,162.997009,162.958008,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T2:22:0,162.963989,162.958008,162.980011,162.980011,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T2:23:0,162.977997,162.962006,162.980011,162.970001,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T2:24:0,162.968002,162.968002,163.026489,163.021500,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T2:25:0,163.019501,163.002991,163.042496,163.002991,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T2:26:0,163.001999,162.981003,163.013000,162.981995,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T2:27:0,162.986496,162.979004,163.005493,162.998993,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T2:28:0,162.980011,162.980011,163.007004,163.005005,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T2:29:0,163.006012,162.990997,163.011505,162.991501,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T2:30:0,163.003998,162.973999,163.006012,162.990005,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T2:31:0,162.988998,162.983002,162.998993,162.993988,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T2:32:0,162.990005,162.985504,163.005005,162.991501,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T2:33:0,162.998001,162.947510,162.998001,162.964996,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T2:34:0,162.975006,162.936005,162.975006,162.940491,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T2:35:0,162.940002,162.936493,162.943497,162.941010,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T2:36:0,162.940002,162.931000,162.945007,162.931000,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T2:37:0,162.938004,162.916000,162.938004,162.929001,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T2:38:0,162.926498,162.924500,162.929993,162.926498,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T2:39:0,162.929001,162.924500,162.936996,162.925995,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T2:40:0,162.932007,162.878998,162.933990,162.895508,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T2:41:0,162.890503,162.881500,162.901001,162.881500,162.308502,163.470490,162.865509,163.143997,0.000000,0.000000,0.000000
2007-12-20T2:42:0,162.884995,162.828491,162.884995,162.854004,162.308502,163.470490,162.828491,163.143997,0.000000,0.000000,0.000000
2007-12-20T2:43:0,162.858002,162.858002,162.900513,162.896500,162.308502,163.470490,162.828491,163.143997,0.000000,0.000000,0.000000
2007-12-20T2:44:0,162.897003,162.886993,162.903992,162.886993,162.308502,163.470490,162.828491,163.143997,0.000000,0.000000,0.000000
2007-12-20T2:45:0,162.895004,162.886002,162.910995,162.908997,162.308502,163.470490,162.828491,163.143997,0.000000,0.000000,0.000000
2007-12-20T2:46:0,162.911987,162.911499,162.934998,162.932999,162.308502,163.470490,162.828491,163.143997,0.000000,0.000000,0.000000
2007-12-20T2:47:0,162.932495,162.928009,162.935501,162.935501,162.308502,163.470490,162.828491,163.143997,0.000000,0.000000,0.000000
2007-12-20T2:48:0,162.933990,162.933990,162.944000,162.933990,162.308502,163.470490,162.828491,163.143997,0.000000,0.000000,0.000000
2007-12-20T2:49:0,162.935501,162.928497,162.940002,162.934998,162.308502,163.470490,162.828491,163.143997,0.000000,0.000000,0.000000
2007-12-20T2:50:0,162.930496,162.906006,162.934998,162.913498,162.308502,163.470490,162.828491,163.143997,0.000000,0.000000,0.000000
2007-12-20T2:51:0,162.920990,162.917999,162.964996,162.964996,162.308502,163.470490,162.828491,163.143997,0.000000,0.000000,0.000000
2007-12-20T2:52:0,162.971008,162.949005,162.981506,162.964996,162.308502,163.470490,162.828491,163.143997,0.000000,0.000000,0.000000
2007-12-20T2:53:0,162.964005,162.960999,162.977997,162.976990,162.308502,163.470490,162.828491,163.143997,0.000000,0.000000,0.000000
2007-12-20T2:54:0,162.977509,162.943512,162.977509,162.957001,162.308502,163.470490,162.828491,163.143997,0.000000,0.000000,0.000000
2007-12-20T2:55:0,162.958008,162.924988,162.977997,162.977005,162.308502,163.470490,162.828491,163.143997,0.000000,0.000000,0.000000
2007-12-20T2:56:0,162.977997,162.971008,162.992493,162.979004,162.308502,163.470490,162.828491,163.143997,0.000000,0.000000,0.000000
2007-12-20T2:57:0,162.977509,162.962006,162.981995,162.971497,162.308502,163.470490,162.828491,163.143997,0.000000,0.000000,0.000000
2007-12-20T2:58:0,162.969498,162.959991,162.975998,162.972992,162.308502,163.470490,162.828491,163.143997,0.000000,0.000000,0.000000
2007-12-20T2:59:0,162.977997,162.977997,163.029999,163.013000,162.308502,163.470490,162.828491,163.143997,0.000000,0.000000,0.000000
2007-12-20T3:0:0,163.011993,162.973999,163.025513,163.007996,162.308502,163.470490,162.828491,163.143997,0.000000,0.000000,0.000000
2007-12-20T3:1:0,163.007004,162.996002,163.012497,162.997009,162.308502,163.470490,162.828491,163.143997,0.000000,0.000000,0.000000
2007-12-20T3:2:0,162.994995,162.984009,163.003998,162.990997,162.308502,163.470490,162.828491,163.143997,0.000000,0.000000,0.000000
2007-12-20T3:3:0,162.987000,162.979004,163.040497,163.040497,162.308502,163.470490,162.828491,163.143997,0.000000,0.000000,0.000000
2007-12-20T3:4:0,163.037003,163.007996,163.037003,163.009003,162.308502,163.470490,162.828491,163.143997,0.000000,0.000000,0.000000
2007-12-20T3:5:0,163.011993,162.988998,163.014008,162.990005,162.308502,163.470490,162.828491,163.143997,0.000000,0.000000,0.000000
2007-12-20T3:6:0,163.000000,162.981995,163.015991,163.014999,162.308502,163.470490,162.828491,163.143997,0.000000,0.000000,0.000000
2007-12-20T3:7:0,163.014008,163.013000,163.059006,163.059006,162.308502,163.470490,162.828491,163.143997,0.000000,0.000000,0.000000
2007-12-20T3:8:0,163.050995,162.964005,163.054001,162.965500,162.308502,163.470490,162.828491,163.143997,0.000000,0.000000,0.000000
2007-12-20T3:9:0,162.963989,162.958496,162.985001,162.971497,162.308502,163.470490,162.828491,163.143997,0.000000,0.000000,0.000000
2007-12-20T3:10:0,162.973511,162.973511,162.985001,162.979004,162.308502,163.470490,162.828491,163.143997,0.000000,0.000000,0.000000
2007-12-20T3:11:0,162.976501,162.949005,162.976501,162.954010,162.308502,163.470490,162.828491,163.143997,0.000000,0.000000,0.000000
2007-12-20T3:12:0,162.959000,162.954010,162.966003,162.954010,162.308502,163.470490,162.828491,163.143997,0.000000,0.000000,0.000000
2007-12-20T3:13:0,162.944000,162.923996,162.954010,162.946991,162.308502,163.470490,162.828491,163.143997,0.000000,0.000000,0.000000
2007-12-20T3:14:0,162.949997,162.949997,162.988998,162.988007,162.308502,163.470490,162.828491,163.143997,0.000000,0.000000,0.000000
2007-12-20T3:15:0,162.988998,162.977005,162.992996,162.981995,162.308502,163.470490,162.828491,163.143997,0.000000,0.000000,0.000000
2007-12-20T3:16:0,162.982498,162.966492,162.982498,162.966492,162.308502,163.470490,162.828491,163.143997,0.000000,0.000000,0.000000
2007-12-20T3:17:0,162.961502,162.953995,162.962997,162.958008,162.308502,163.470490,162.828491,163.143997,0.000000,0.000000,0.000000
2007-12-20T3:18:0,162.953995,162.949005,162.959991,162.959000,162.308502,163.470490,162.828491,163.143997,0.000000,0.000000,0.000000
2007-12-20T3:19:0,162.959991,162.942993,162.959991,162.947998,162.308502,163.470490,162.828491,163.143997,0.000000,0.000000,0.000000
2007-12-20T3:20:0,162.949005,162.929504,162.953003,162.929504,162.308502,163.470490,162.828491,163.143997,0.000000,0.000000,0.000000
2007-12-20T3:21:0,162.914001,162.914001,162.932999,162.925003,162.308502,163.470490,162.828491,163.143997,0.000000,0.000000,0.000000
2007-12-20T3:22:0,162.919006,162.919006,162.929001,162.927002,162.308502,163.470490,162.828491,163.143997,0.000000,0.000000,0.000000
2007-12-20T3:23:0,162.934998,162.920990,162.934998,162.920990,162.308502,163.470490,162.828491,163.143997,0.000000,0.000000,0.000000
2007-12-20T3:24:0,162.920502,162.920502,162.929504,162.929001,162.308502,163.470490,162.828491,163.143997,0.000000,0.000000,0.000000
2007-12-20T3:25:0,162.933502,162.933502,162.949005,162.934998,162.308502,163.470490,162.828491,163.143997,0.000000,0.000000,0.000000
2007-12-20T3:26:0,162.921997,162.912003,162.932007,162.923004,162.308502,163.470490,162.828491,163.143997,0.000000,0.000000,0.000000
2007-12-20T3:27:0,162.903992,162.903992,162.925995,162.908508,162.308502,163.470490,162.828491,163.143997,0.000000,0.000000,0.000000
2007-12-20T3:28:0,162.906006,162.903992,162.915497,162.915497,162.308502,163.470490,162.828491,163.143997,0.000000,0.000000,0.000000
2007-12-20T3:29:0,162.919006,162.919006,162.928009,162.923004,162.308502,163.470490,162.828491,163.143997,0.000000,0.000000,0.000000
2007-12-20T3:30:0,162.919998,162.914001,162.925995,162.914001,162.308502,163.470490,162.828491,163.143997,0.000000,0.000000,0.000000
2007-12-20T3:31:0,162.919006,162.914001,162.966003,162.966003,162.308502,163.470490,162.828491,163.143997,0.000000,0.000000,0.000000
2007-12-20T3:32:0,162.968002,162.945496,162.968002,162.962997,162.308502,163.470490,162.828491,163.143997,0.000000,0.000000,0.000000
2007-12-20T3:33:0,162.966003,162.959991,162.984009,162.965500,162.308502,163.470490,162.828491,163.143997,0.000000,0.000000,0.000000
2007-12-20T3:34:0,162.960510,162.959991,162.968994,162.966003,162.308502,163.470490,162.828491,163.143997,0.000000,0.000000,0.000000
2007-12-20T3:35:0,162.977005,162.968994,162.988998,162.986511,162.308502,163.470490,162.828491,163.143997,0.000000,0.000000,0.000000
2007-12-20T3:36:0,162.981003,162.963501,162.988998,162.967010,162.308502,163.470490,162.828491,163.143997,0.000000,0.000000,0.000000
2007-12-20T3:37:0,162.975998,162.964996,162.975998,162.964996,162.308502,163.470490,162.828491,163.143997,0.000000,0.000000,0.000000
2007-12-20T3:38:0,162.968002,162.962006,162.975998,162.964996,162.308502,163.470490,162.828491,163.143997,0.000000,0.000000,0.000000
2007-12-20T3:39:0,162.972992,162.959991,162.973999,162.970001,162.308502,163.470490,162.828491,163.143997,0.000000,0.000000,0.000000
2007-12-20T3:40:0,162.975998,162.962006,162.977997,162.964996,162.308502,163.470490,162.828491,163.143997,0.000000,0.000000,0.000000
2007-12-20T3:41:0,162.962006,162.955994,162.966995,162.959000,162.308502,163.470490,162.828491,163.143997,0.000000,0.000000,0.000000
2007-12-20T3:42:0,162.962997,162.932007,162.962997,162.932007,162.308502,163.470490,162.828491,163.143997,0.000000,0.000000,0.000000
2007-12-20T3:43:0,162.929993,162.912003,162.929993,162.927002,162.308502,163.470490,162.828491,163.143997,0.000000,0.000000,0.000000
2007-12-20T3:44:0,162.931000,162.908997,162.934998,162.932999,162.308502,163.470490,162.828491,163.143997,0.000000,0.000000,0.000000
2007-12-20T3:45:0,162.929993,162.893005,162.930496,162.908997,162.308502,163.470490,162.828491,163.143997,0.000000,0.000000,0.000000
2007-12-20T3:46:0,162.912994,162.890503,162.912994,162.899994,162.308502,163.470490,162.828491,163.143997,0.000000,0.000000,0.000000
2007-12-20T3:47:0,162.899506,162.859497,162.899506,162.863007,162.308502,163.470490,162.828491,163.143997,0.000000,0.000000,0.000000
2007-12-20T3:48:0,162.858002,162.858002,162.869003,162.859009,162.308502,163.470490,162.828491,163.143997,0.000000,0.000000,0.000000
2007-12-20T3:49:0,162.860001,162.825012,162.863998,162.828003,162.308502,163.470490,162.825012,163.143997,0.000000,0.000000,0.000000
2007-12-20T3:50:0,162.829987,162.826996,162.873993,162.862000,162.308502,163.470490,162.825012,163.143997,0.000000,0.000000,0.000000
2007-12-20T3:51:0,162.860992,162.854996,162.863007,162.856995,162.308502,163.470490,162.825012,163.143997,0.000000,0.000000,0.000000
2007-12-20T3:52:0,162.862000,162.859009,162.893005,162.888000,162.308502,163.470490,162.825012,163.143997,0.000000,0.000000,0.000000
2007-12-20T3:53:0,162.893005,162.893005,162.906006,162.903000,162.308502,163.470490,162.825012,163.143997,0.000000,0.000000,0.000000
2007-12-20T3:54:0,162.897003,162.871490,162.903992,162.871490,162.308502,163.470490,162.825012,163.143997,0.000000,0.000000,0.000000
2007-12-20T3:55:0,162.874496,162.874496,162.901001,162.899002,162.308502,163.470490,162.825012,163.143997,0.000000,0.000000,0.000000
2007-12-20T3:56:0,162.906006,162.880493,162.906006,162.881500,162.308502,163.470490,162.825012,163.143997,0.000000,0.000000,0.000000
2007-12-20T3:57:0,162.884003,162.873001,162.888000,162.873001,162.308502,163.470490,162.825012,163.143997,0.000000,0.000000,0.000000
2007-12-20T3:58:0,162.872009,162.871490,162.889008,162.884995,162.308502,163.470490,162.825012,163.143997,0.000000,0.000000,0.000000
